code,EPF,ELT,ERC,EFF
Y0115410,-0.3630396219878459,1.0,0.1274527760548531,-0.0594654017616015
Y0115410,-0.4307990706137236,-1.0,-0.2372918865919715,-0.388808941482809
Y0115410,1.481117472929113,-11.0,-0.0557147996884526,-0.0140171366325919
Y0115410,-0.2656547351001393,-18.0,-0.1451053687000183,-0.2010439902819034
Y0115410,0.3383216066749628,-12.0,-0.2068409197439348,-0.1449759789208839
Y0115410,1.0842368443239696,-25.0,0.4924520516126061,1.0220352633871812
Y0115410,2.304398726524056,-13.0,-0.0741675828526599,0.169206709082714
Y0115410,-0.7366236307117495,28.0,-0.530000268985487,-0.5744338193383196
Y0115410,-0.2966893059866768,1.0,-0.042532330536891,-0.0053888105488265
S4214010,-0.5215514558578326,-6.0,-0.543875296044057,-0.408222951586236
S4214010,0.0369534779895235,-1.0,0.0753850196458891,0.4984144163807389
S4214010,-0.0579832230833348,-2.0,-0.0774691359000836,-0.0395563568772387
S4214010,0.3234337214658134,4.0,0.2191585442414059,0.355035878045943
S4214010,0.3750058889959708,79.0,0.1220970999517776,0.3016881321038549
S4214010,0.0129276611743869,17.0,-0.0571889589703391,-0.0532012519310324
U0525010,-0.9872360476013012,-3.0,-0.969056392309436,-0.9962494729666588
U0525010,-0.985581658589886,-123.0,-0.9640113243222714,-0.9938908530853048
U0525010,-0.9795116994375148,-5.0,-0.927688443197856,-0.9932642570414876
U0525010,-0.981129962176422,-2.0,-0.951434796628158,-0.9966765237153844
U0525010,-0.983862562324496,-4.0,-0.9523230307886128,-0.9917819437512444
U0525010,-0.9820204409373352,-6.0,-0.9502891270607382,-0.9909719076889134
U0525010,-0.98715461619573,-4.0,-0.9707945371170286,-0.9962501475148636
U0525010,-0.9884648811348956,-3.0,-0.9681372503406628,-0.9947255417986204
U0525010,-0.9798568670247032,-1.0,-0.9328834870899432,-0.9938614366797992
U0525010,-0.9869658168300136,-7.0,-0.9648879894953686,-0.9942429535925308
U0525010,-0.9889304542061064,-86.0,-0.9731627082161785,-0.9948663539721444
V4145210,-0.1335228095620365,1.0,-0.269437677465338,-0.117878572319152
V4145210,-0.3648367624367264,-6.0,-0.2865280370237222,-0.2177134032584761
V4145210,-0.1546384371541755,0.0,-0.2408609733923334,-0.2011833227542397
V4145210,-0.3721903925356657,0.0,0.1355138912675944,0.1158000097606521
V4145210,-0.1013990175824082,77.0,0.0280012009109178,0.1761719301713371
V4145210,-0.1561254600277211,0.0,0.0492443242656674,0.1115458812462173
V4145210,-0.1337916517699982,0.0,-0.1457432069531945,-0.0333823507525142
V4145210,-0.3294592423872514,0.0,0.1030051079589395,0.0250866207637827
V4145210,-0.2193533492414918,1.0,-0.1417622935829416,-0.105662647051934
V4145210,-0.1538164768415516,0.0,-0.0825483187658735,-0.0586706362673499
V4145210,-0.1069525385628812,0.0,-0.2373520208270604,-0.1211937694097595
V4145210,-0.1386575872503487,-1.0,-0.214169223069834,-0.2676507302487764
V4145210,-0.0125932275280565,-1.0,-0.0599939149492195,-0.0842697058099914
V4145210,-0.2727408843366464,-1.0,-0.2709876424312933,-0.3338235513584218
V4145210,-0.4566440312567413,-1.0,-0.4212357313257948,-0.5254921278617075
V1325020,-0.2574473874124448,1.0,-0.2450624614837996,-0.0373419245072017
V1325020,-0.0137029586618334,1.0,0.0167988387266349,0.2501778171327415
V1325020,-0.1691543597606808,3.0,-0.0644899126182615,0.0298001233141578
V1325020,-0.1844044276548384,2.0,-0.1120049420241491,-0.0659915965606929
V1325020,-0.0804491454197074,1.0,-0.0958587008089774,0.0983307337108594
V1325020,-0.3723129456534363,4.0,-0.1444232051592859,-0.0625045124200154
V1325020,-0.0892526848773579,8.0,0.0221670076511963,0.3914988138215249
V1325020,-0.1191959125283157,0.0,0.1827343977332773,0.1641597954184188
V1325020,-0.1524381696238869,3.0,0.0645800500426225,0.2130626633239278
V1325020,-0.5556511751736006,2.0,-0.2634701556500801,-0.3477631721981686
V1325020,-0.1179393996846841,-1.0,-0.0741131077571696,0.0370999821037685
V1325020,-0.4141007845416061,1.0,-0.0730843510070539,-0.144480416860293
V1325020,-0.3759042088517997,0.0,-0.1268987565163175,-0.115943867863774
V1325020,-0.0695348690775874,0.0,0.0452687631165027,0.0385642860272019
V1325020,-0.461776403108659,1.0,-0.0372777099488991,-0.0108131004623956
V1325020,-0.100400633217212,6.0,-0.0174729779934346,-0.0114787134743575
V1325020,-0.0192030641717216,1.0,-0.0310732252569341,0.1096465060245228
V1325020,-0.160842104761729,-1.0,-0.0003307447345614,0.1661378450141903
V1325020,-0.3724672701721305,74.0,-0.0523515227683685,-0.0409129459635018
O8255010,-0.1246840737082741,-1.0,-0.1358255858292782,-0.1141741153170319
O8255010,-0.5001009650838415,6.0,-0.2298881077108016,-0.3990033635663902
O8255010,-0.1429496361369899,7.0,0.1140372178121889,-0.0437512510976139
O8255010,-0.0793767624382827,2.0,0.2008094650026359,0.1801593299546904
O8255010,-0.0363936075350133,1.0,-0.0172250105107626,0.0068308592367252
O8255010,-0.3115806307453939,1.0,-0.1317208634826475,-0.2047160435885759
O8255010,-0.3457302027011806,2.0,-0.1784010356783965,-0.4136236039181848
O8255010,-0.101683815915481,4.0,0.065143363114694,0.0942080183565228
O8255010,-0.319012854442264,11.0,-0.316456824755232,-0.3116483541469559
O8255010,-0.5408560022880278,29.0,-0.380034614715797,-0.4914352639167423
O8255010,-0.2314183021421044,1.0,-0.2341158058214937,-0.2748569276887982
O8255010,0.0366810824709153,-2.0,-0.0422469848112846,0.0631834579306003
O8255010,-0.183174235100623,2.0,-0.1965680620835193,-0.1077867322491448
X2305010,-0.127970806041512,1.0,0.0707834738796076,0.2098018849473952
X2305010,-0.1325481687371492,1.0,-0.0192860432169656,0.021677368952311
X2305010,-0.4633879010845493,1.0,-0.3974981717840614,-0.4088978974423299
X2305010,-0.1969710892447884,0.0,0.0264757152783967,-0.1270786038122668
X2305010,-0.1836174877216841,0.0,0.0634118721077869,-0.023497693038006
X2305010,-0.1800187034599846,0.0,-0.086198704002438,-0.0440501840521994
X2305010,-0.3391101043563619,0.0,0.1696648203576349,0.1463742344274221
X2305010,-0.2264728702794691,2.0,-0.0958441103511502,-0.136642193792291
X2305010,-0.0739662310785251,0.0,0.4521663214771658,0.2854651698996469
X2305010,0.1720097529997002,0.0,-0.0688839263889891,0.0196677512701188
X2305010,0.0146982400470843,0.0,0.0346690754317742,-0.0527200657832226
X2305010,-0.1475127569519647,0.0,-0.0464882330798123,0.0069642328319026
X2305010,-0.2983572823660714,1.0,-0.1883696691885648,-0.1323672558635581
X2305010,-0.3209451288738859,-1.0,-0.1542176190449492,-0.2190850172388003
X2305010,-0.4789609774737291,1.0,-0.1940483736205934,-0.210154894992246
Y3315080,0.6271252525928395,-15.0,2.9480982858322804,2.0022061673695224
Y3315080,0.4763709587779472,1.0,0.0682964332996096,0.0332266732934141
Y3315080,-0.6330520505827617,-1.0,-0.2999954150836313,-0.3025662256642809
Y3315080,-0.7924705215093506,-2.0,-0.555302197195197,-0.6466475246628025
Y3315080,-0.8695659212318141,16.0,-0.6650881978525865,-0.6899848694881003
Y3315080,0.1259800678974874,0.0,0.6583197606329778,0.6034811223940055
Y3315080,0.7564433549260523,0.0,3.7524637999211583,3.2969465440230232
Y3315080,-0.4628488804266705,-1.0,-0.1902292380613023,-0.3400936713388147
Y3315080,-0.5210184339443615,0.0,0.0722425371123574,0.00941263656752
Y3315080,-0.690354826566473,-1.0,-0.2983489035687762,-0.3092131605294754
Y3315080,-0.2675837041591211,-2.0,-0.1250813997831499,-0.0502815530337311
Y3315080,-0.325286293182579,-1.0,0.2531749268174996,0.0421873829566237
Y3315080,-0.9562031217690874,-38.0,-0.9889110257394994,-0.981539020012062
Y3315080,-0.7353865032186334,-8.0,-0.5888610367494429,-0.6626367466326475
Y3315080,-0.0987579326771368,-2.0,-0.4785822238180622,-0.2713326380040313
Y3315080,-0.6773806316096609,-1.0,-0.4527894078430416,-0.5022839303687001
Y3315080,-0.1853075340032332,-32.0,-0.8066680802125821,-0.7330956719932822
Y3315080,-0.7458527225187455,-2.0,-0.5147331970371778,-0.4410702088650825
Y3315080,-0.3096627467262948,-3.0,-0.7390680321883154,-0.3987720984576584
Y3315080,-0.5532195470912511,0.0,0.1810847873483987,-0.0469388860173117
Y3315080,-0.3268186459484932,-2.0,-0.414706153365074,-0.0556285955474147
Y3315080,-0.1568221960900472,-1.0,-0.061219997067451,0.3023149109829486
Y4414030,-0.432783909606738,2.0,-0.3049503772786119,-0.2049591289064174
Y4414030,-0.4554896453006443,1.0,-0.4749347702830675,-0.371597410190338
Y4414030,-0.348073589834209,1.0,-0.3516707952040253,-0.0163034913381481
Y4414030,-0.3930672608447968,0.0,-0.4519064606800185,-0.2944764785066955
Y4414030,-0.7908868944653843,-78.0,-0.646948426062943,-0.8286992518905526
Y4414030,-0.5627689858627797,1.0,-0.2484781974335199,-0.5474668804443199
Y4414030,-0.2233272020780624,-1.0,-0.2233053585713512,-0.2627379301483487
Y4414030,0.1035673728106416,3.0,0.0629002260915225,0.1025542241960211
Y4414030,-0.5192765798913308,30.0,-0.3257878264940489,-0.4917157639254981
Y4414030,-0.23331806124313,-1.0,-0.2324072157547564,-0.2471093300370834
Y4414030,-0.1453252628196479,2.0,0.0273257777539637,-0.1089198903834148
Y4414030,-0.1456916445777529,1.0,0.0032280924175642,-0.1784544361621858
Y4414030,-0.2068599996283115,1.0,-0.0184698402911296,-0.0371969366361816
Y4414030,0.0420587327745225,0.0,-0.1187920580709713,-0.0352026018998805
Y4414030,-0.04578876167146,2.0,0.0497565469636034,0.2002441893164854
Y1355210,-0.3855868057465889,-1.0,-0.3674393322806123,-0.330340253541451
Y1355210,-0.4692664111383151,8.0,-0.468156100900941,-0.5025304071618824
Y1355210,-0.6454685307369756,4.0,-0.5065775526711924,-0.6094636268937771
Y1355210,-0.4859887929211482,-4.0,-0.4004158121399064,-0.5400052567714457
Y1355210,-0.1386556085237505,-2.0,-0.1115943462188201,-0.2510530922414949
Y1355210,0.0815915462669956,1.0,0.2723683934775407,0.1296211245443135
Y1355210,-0.372082381076205,6.0,0.0464020055491682,-0.1501781780506828
Y1355210,-0.1345834270827504,2.0,-0.0046633772613867,-0.0839330747237983
O9134010,-0.9088540097038652,1.0,-0.8940944204196416,-0.902839520681902
O9134010,-0.8185901066863145,78.0,-0.8034690672954958,-0.8184701086561087
O9134010,-0.5631070386262478,62.0,-0.2682241723178504,-0.5412281845859181
O9134010,0.3176143642310791,-20.0,0.0011577798928026,-0.0040821166551775
O9134010,0.2813137284516742,-29.0,0.0900383640572448,-0.1077994705675454
O9134010,-0.7298940452344003,27.0,-0.4294534508017419,-0.750290756166587
O9134010,-0.3378908370369686,12.0,-0.1684045565996318,-0.3674697741113149
O9134010,-0.285861587524414,28.0,0.0580325975196436,-0.2040653699480266
Y9414020,-0.4016363803233206,0.0,-0.25279639545508326,-0.24240494032076143
Y9414020,-0.46940257089843473,-2.0,-0.3410828902424542,-0.4024678502733585
Y9414020,-0.5263426633540518,0.0,-0.03695866973369122,-0.08409598368231597
Y9414020,-0.05409285926405172,-1.0,-0.1443746753485564,-0.12195131154791772
Y9414020,0.12760923800792034,-1.0,-0.0339334399339587,0.148907247627879
Y9414020,-0.2791102777839447,0.0,-0.36691909875372053,-0.31080167169579276
Y9414020,0.292961644184476,-1.0,0.2107345495556232,0.3316192029877556
Y9414020,-0.09250736844998042,1.0,0.22160976068519167,0.14427933713118524
Y9414020,-0.09819984360564182,0.0,-0.03020732149086036,0.006976031429282381
Y9414020,-0.0729212607106855,-1.0,0.06379131555215367,0.013295460079777
Y9414020,-0.03700334443820741,1.0,0.11970947547569977,0.23186708287539637
Y9414020,-0.05621197623166507,-1.0,0.20315120189739977,-0.09476074520475797
Y9414020,-0.018461968908020876,-1.0,0.26140032266299706,-0.07669657861612156
Y9414020,-0.3724596821669991,6.0,-0.25619230369635293,-0.28585340498672474
Y9414020,0.06995877507291048,0.0,0.25831922633311,0.3172885024494767
Y9414020,-0.3804423172281396,19.0,-0.15647047989648366,-0.14838554315353314
Y9414020,-0.4480998849272996,-1.0,-0.35694237547444607,-0.3423602815088822
