code,EPF,ELT,ERC,EFF
O9134010,-0.2254106089173483,0.0,-0.0478205636928411,-0.0055059860595794
O9134010,-0.3045025068460051,4.0,-0.0439750957242915,-0.208853481874022
U0525010,-0.979319111630013,2.0,-0.9509111010839612,-0.9942557073067092
U0525010,-0.9740420586081112,-1.0,-0.9469615732626432,-0.9874353309397536
U0525010,-0.9828054587389756,1.0,-0.9572365336297588,-0.995062406909108
U0525010,-0.9848784289472906,1.0,-0.9705053769935894,-0.9959658137580036
U0525010,-0.9823861715918272,-1.0,-0.961002637935058,-0.9923794670600634
U0525010,-0.9800656289183604,-2.0,-0.95675047831955,-0.988604234185984
U0525010,-0.9825668951988662,-1.0,-0.957702899397405,-0.9909847896916036
U0525010,-0.9742270248237698,-6.0,-0.9260243705836116,-0.9883176240797894
U0525010,-0.9873470152944072,3.0,-0.9705680799881516,-0.9918742748570122
U0525010,-0.9726453206632452,0.0,-0.9070278560850276,-0.9854284084932532
U0525010,-0.9735297752029206,-20.0,-0.9556876212336194,-0.995892053334301
S4214010,-0.278709801042137,-81.0,-0.1361549215930221,-0.3872913321646708
S4214010,-0.1122441700295781,-6.0,-0.0884749597461763,-0.2571285225100046
S4214010,-0.2887923236114513,-5.0,-0.2054731204545725,-0.3662124141933535
S4214010,-0.2576285332000529,1.0,-0.1686209279867629,-0.2680387855467339
S4214010,-0.2016268337474149,0.0,0.042463687176846,-0.2073872915044167
S4214010,-0.1126837313242593,-62.0,0.0314635530136733,-0.264384932386864
V1325020,-0.4203814841829727,-1.0,-0.3241391565825743,-0.2194095587902699
V1325020,-0.2574687101403061,10.0,-0.1617758191270972,-0.0216567315215162
V1325020,-0.3484205497217324,1.0,-0.2111746515823819,-0.2702756130342877
V1325020,-0.4077581075398344,-1.0,-0.212010350521782,-0.2205254964909467
V1325020,-0.4175244016000632,-1.0,-0.1456000282300699,-0.1228170816578386
V1325020,-0.9123060774388648,1.0,-0.6029352641459167,-0.7605637500561352
V1325020,-0.4562693048844075,0.0,-0.3486720446159232,-0.3686426082286348
V1325020,-0.2274797377410344,-45.0,0.2560102792777374,-0.0059613351435197
V1325020,-0.4741440670010709,2.0,-0.2742584134819376,-0.3642556458206298
V1325020,-0.5016092023467439,89.0,-0.2962793246619749,-0.2954040226603492
V1325020,0.0355892944410174,0.0,0.1583983818469421,0.382950647280702
V1325020,-0.4732601580903911,0.0,-0.2222210384763376,-0.337425825146477
V1325020,-0.4712651084928332,-2.0,-0.2755788754686318,-0.3711040947254103
V1325020,-0.2921368132847467,0.0,0.1023922789020288,-0.0171390399776226
V1325020,-0.4701001885757334,1.0,0.0362574683876661,-0.2077620714411415
V1325020,-0.2014828541471583,1.0,0.0954435216825908,0.2205698010238832
V1325020,-0.2943672413870671,0.0,-0.1754276703933071,-0.1166448198053876
V1325020,-0.3572127440132995,10.0,-0.137584519734108,-0.2138649399419914
V1325020,-0.1566455803677074,1.0,-0.0701706286187838,-0.000976404828953
V1325020,-0.2272864650265327,0.0,-0.0024768433554877,-0.0409621607856639
V1325020,-0.2086120896800677,1.0,0.2406508456400855,0.5867006949127123
V1325020,-0.63397550110624,47.0,-0.3222563364104417,-0.3969485544777975
V1325020,-0.1631962035324775,1.0,0.123907016618856,0.5433571532267156
V1325020,-0.3653104617939744,0.0,-0.2359157373978142,-0.1625971471939523
V1325020,-0.444368121664451,1.0,-0.3896518360199165,-0.3801677719330197
V1325020,-0.1102631432114884,0.0,-0.1475117468065484,0.1164392896383659
V1325020,-0.5245320515699136,1.0,-0.2495975420973446,-0.3052665155099653
X2305010,-0.9935642503203612,-1.0,-0.996496352063064,-0.9949254318027764
X2305010,-0.9894162967496172,46.0,-0.9872840514151144,-0.9899548940073288
X2305010,-0.8381638631207499,-1.0,-0.6831539427876012,-0.656768712286313
X2305010,-0.3416293386962498,-1.0,-0.3775141358881339,-0.2927100716711058
X2305010,-0.4052635545395462,-1.0,-0.1293466398163667,-0.3788329370030514
X2305010,-0.5940818194812862,0.0,-0.5238146161566936,-0.5661206875501396
X2305010,-0.2869992542916071,-1.0,0.0362197236138264,-0.1567071501553789
X2305010,-0.5695446262647732,-2.0,-0.4766857414293455,-0.5593044120443227
X2305010,-0.5849227480849586,-2.0,-0.3388647703350678,-0.3360436512861852
X2305010,-0.6062368946817294,-1.0,-0.3940165261665446,-0.5571893917862697
X2305010,-0.5102517152258794,-2.0,-0.4102138156261034,-0.5092930021842386
X2305010,-0.4200412561159488,-1.0,-0.4343500316956415,-0.400745700133326
X2305010,-0.5326165057443921,-29.0,-0.5116200493344898,-0.4951075802200879
X2305010,-0.4129685743325496,0.0,-0.4303144846112816,-0.3396187990466464
X2305010,-0.5383746953620645,-1.0,-0.3454330360563877,-0.4116493160077727
X2305010,-0.5949710998548821,1.0,-0.3015006962536902,-0.3540062037747271
X2305010,0.7814747927756929,0.0,3.572708176783846,3.14674970946236
P3264310,-0.2298747616630773,-1.0,-0.1229932642298166,-0.0627833702440412
P3264310,-0.0529179649372464,-2.0,-0.1024694377223608,0.0279643391608972
P3264310,-0.4554726388755741,1.0,0.2997152754797545,0.0497366588748453
P3264310,-0.1993649068125533,0.0,0.1182896881319721,0.0601348803863901
P3264310,-0.1659712145720228,1.0,-0.0046260006878767,0.0588424698915108
P3264310,-0.0551002896086572,0.0,-0.0782891025455828,-0.1159909000166714
P3264310,-0.3421850524585709,2.0,-0.1752300088973882,-0.2084119466752747
P3264310,-0.293619646344866,3.0,-0.1952977835880164,-0.1628954106491219
P3264310,0.2107125201446942,-45.0,0.1121746849399816,0.0221361474865737
P3264310,-0.2721458488541276,2.0,0.0170902571074995,-0.1046940299569916
P3264310,-0.4633544445037841,28.0,-0.319853864484912,-0.3468802656719959
P3264310,-0.3817775863963289,-2.0,-0.2654099766153734,-0.2239198162860136
P3264310,-0.379374701249197,0.0,-0.225367174016676,-0.1411639179075482
P3264310,-0.1683179375548615,0.0,0.1147922051463314,0.2179871685198235
P3264310,-0.4298658077818246,-1.0,-0.019477422790222,-0.0625716538871011
P3264310,-0.3888535264545307,0.0,-0.1809742819324316,-0.2224293752917953
P3264310,0.2411665645222729,0.0,0.4068667486444739,0.3209305233315231
P3264310,-0.4984685940954698,0.0,-0.4086413410424746,-0.3951593319722387
P3264310,0.0788536474040613,-63.0,0.0277207715874812,0.1640751804686515
P3264310,-0.4215445085005327,3.0,-0.3393264325795202,-0.3234746710876176
P3264310,-0.2238982483137258,0.0,-0.1574684811815746,0.06465304133375
P3264310,-0.1579882033327793,1.0,-0.2134320446023729,-0.0203276834213237
P3264310,-0.3235560246163336,0.0,-0.267558975278494,-0.097510247474048
U3004010,-0.2234841722968791,-1.0,-0.1853697886774945,-0.1746614011006907
U3004010,-0.3757212531770648,1.0,-0.2032162848868076,-0.3375418224312455
U3004010,-0.3989590293370195,-2.0,-0.2530561394827656,-0.3819739545822262
U3004010,-0.3613145772075771,-2.0,-0.1750322574562537,-0.2618348252478539
U3004010,-0.1451472714451834,0.0,-0.0341540350509451,0.1882241610422024
U3004010,-0.2731824887152311,0.0,-0.1338233430684485,-0.1166295214491961
U3004010,-0.0641422484248644,-3.0,-0.0628429003158307,-0.0211540184854303
U3004010,-0.3017951037337215,-1.0,-0.1524578526980717,-0.231080988153841
U3004010,-0.160024291003027,0.0,-0.0718272456004119,-0.1158215119891546
U3004010,-0.1902100470282135,-1.0,-0.0643796063253642,-0.0328878612768731
U3004010,-0.2315653261266285,-3.0,-0.0131000594704836,-0.1537725840873191
U3004010,-0.0827143496485668,1.0,0.2063649903232127,0.3006152368318733
U3004010,-0.0894002911736475,-1.0,0.048388993898436,0.0767492567870797
U3004010,0.0082949979137285,4.0,0.2204580523848271,0.1517281950598477
U3004010,-0.501012071827373,-1.0,-0.3964847502561345,-0.5646714015445213
U3004010,-0.2331539272713074,-1.0,-0.2237227264879295,-0.2924924264721907
Y0115410,-0.4144521442685841,10.0,-0.3749603353691428,-0.3358394926836797
Y0115410,-0.2362910029847429,0.0,0.464642193122911,0.8586889038570984
Y0115410,-0.2220822179967326,6.0,0.0772740780335057,0.102004872820741
Y0115410,-0.3665004080187443,-22.0,-0.0312373970434017,-0.0305410745133249
Y0115410,-0.5224462119971485,1.0,0.2183405014689261,0.03234273231694
Y0115410,0.055063541585649,0.0,0.1329663350399632,0.269346873695929
Y0115410,-0.4091563172453414,0.0,0.3112961860734322,0.0819626624355462
Y0115410,0.2321341247581434,3.0,0.1505378292327073,0.2506915002277929
Y0115410,-0.3770542532837159,1.0,-0.2012403166354858,-0.3163827086073046
V4145210,-0.3380387831196183,5.0,0.3226817742382235,-0.1024734352457837
V4145210,0.0327393634131809,1.0,0.3934877550981563,0.0809881671774701
V4145210,-0.3010900238323354,1.0,-0.144512210722129,-0.2064961325055719
V4145210,-0.3156829228165181,0.0,-0.1462990463217527,-0.1500666134650593
V4145210,0.059002913102834,0.0,-0.0735934228957543,0.1381293424131973
V4145210,-0.4758289142347179,1.0,0.1267008361806805,-0.0926213790474433
V4145210,-0.1449576551618946,0.0,-0.0542375837598337,-0.0309986824881761
V4145210,-0.2149720381358474,3.0,-0.0805630293480401,0.0438221131292468
V4145210,-0.0350151892501495,1.0,-0.0916851165537195,0.1006284512251762
V4145210,-0.3698914559632917,0.0,-0.2751956828341391,-0.3875689155221874
V4145210,-0.5327165774377542,-1.0,-0.4036821480041284,-0.4181194224265345
V4145210,-0.2980833676147898,0.0,-0.3018698688106449,-0.2824032604394566
V4145210,-0.2063352733570007,-1.0,-0.2560202755770479,-0.177278494741878
V4145210,-0.1979631464532081,-1.0,0.7063759365835054,0.1591437601308762
V4145210,-0.0733436225424127,0.0,0.0959712963489989,0.0382689693734188
V4145210,-0.4404714013590034,1.0,-0.4086874966357769,-0.435970892716249
V4145210,-0.262496736060009,6.0,0.2168457831152201,0.1535741344564003
V4145210,-0.2896885572617024,1.0,-0.0784413129784081,0.1126950103274522
Y1355210,-0.0996481790662799,0.0,-0.1622740065318674,-0.0973895836223784
Y1355210,-0.4535635102983019,1.0,-0.2134187365943444,-0.2332102319952873
Y1355210,-0.1419123967522508,1.0,-0.033349137948788,-0.0184205500981863
Y1355210,-0.3865198456080614,0.0,-0.3180556713160974,-0.3844337007372915
Y1355210,-0.6401815225925999,4.0,-0.1687379775875005,-0.0763598557650507
Y1355210,-0.1456649395335799,0.0,-0.2807844496091137,-0.2267377627869679
Y4414030,-0.2079671902552536,-50.0,-0.5256837189718857,-0.4114118362576692
Y4414030,-0.6744817727029069,0.0,-0.4129537838168,-0.6117660558736397
Y4414030,-0.192683057400773,-5.0,-0.3452172229472988,-0.4916225002691746
Y4414030,-0.592480977376302,-2.0,-0.4129034813559845,-0.5839376315765047
Y4414030,-0.5104061249763735,1.0,-0.4743489250491662,-0.6302507539924126
Y4414030,-0.6441234527954833,0.0,-0.5200201559327133,-0.5632537562308139
Y4414030,-0.40296739781372,-5.0,-0.3908188134589961,-0.4848981321959202
Y4414030,-0.533297856648763,-1.0,-0.3967101657779703,-0.5006920517031288
Y4414030,-0.537704183484531,-2.0,-0.4088083186014406,-0.5265065843424686
Y4414030,-0.5706275990333811,1.0,-0.2012944361087836,-0.439002516101575
Y4414030,-0.385008580635838,3.0,-0.1478457045861316,-0.4002764552705562
Y4414030,-0.1623050790084036,1.0,-0.262820340985078,-0.3036852639703998
Y4414030,-0.1017002017507936,-2.0,0.1753618902577574,-0.0830006042809451
Y4414030,-0.2885513706857432,-1.0,0.1632623909973698,-0.1650119227364752
Y4414030,-0.600720753488609,0.0,-0.3992557817778113,-0.5040812994412723
Y4414030,-0.7121024935258278,6.0,-0.0815396061167795,-0.2183697664083921
Y3315080,0.4968410313784319,3.0,1.0122252675468708,1.518862121891719
Y3315080,-0.2087334608872747,-20.0,0.1734383198102511,0.4417168133381541
Y3315080,-0.4002985707381332,0.0,0.0929746939386104,-0.1050616280699406
Y3315080,-0.1831839707706196,0.0,0.0310402976629831,-0.0251540207601091
Y3315080,-0.01254093708032,-19.0,0.4748267495098988,0.4733914667581167
Y3315080,-0.3471713714802236,-1.0,0.1012723770519592,-0.0933555541694189
Y3315080,0.2335728244692667,1.0,0.2473151209059749,0.2487978360124798
Y3315080,-0.3035762281794442,2.0,-0.1611641263394482,-0.2415366701854117
Y3315080,-0.2762479550569555,-1.0,0.1824077719688686,0.3734426438045928
Y3315080,-0.2296108138933592,-1.0,-0.1277165321259451,-0.1478004094643649
Y3315080,0.2920446275226627,0.0,0.5128508674705392,0.8003303281714387
Y3315080,-0.0733664110168799,1.0,0.4090984637695085,0.5301535967736459
Y3315080,-0.2481596634214077,0.0,1.351815006136836,0.4694115181780725
Y3315080,-0.3983149717403368,0.0,-0.520451934737509,-0.3271169683861329
Y3315080,1.4414355178335998,-6.0,-0.2996532228865636,0.3719381196665468
Y3315080,-0.562220186937701,1.0,-0.2521190394608388,-0.4071552861401754
Y3315080,-0.1626624435467588,-2.0,-0.2075272924135403,-0.2923885260684353
Y3315080,-0.2145574708963408,-3.0,-0.2165178889938096,-0.2210963370949769
Y3315080,-0.6129503519446309,0.0,-0.5553050802269656,-0.5115785155453805
Y3315080,-0.7128963749908936,0.0,-0.1340469592755481,-0.3761200444027461
Y3315080,-0.2713935515459846,-1.0,2.475101770312763,1.1460408278714658
Y9414020,-0.3809930552606997,-1.0,-0.06848336994291793,-0.15461657501157022
Y9414020,-0.43323929006978756,2.0,-0.3307218152703485,-0.5382109429107156
Y9414020,-0.018319688480764484,-1.0,-0.08952047787837758,-0.06736907903977873
Y9414020,-0.15204243083663171,0.0,-0.1759377535216461,-0.06887531634305266
Y9414020,-0.6557586152674788,0.0,-0.5300513352676768,-0.5905467615210365
Y9414020,0.011338475662442393,2.0,-0.05048834649077416,0.18495539294840646
Y9414020,-0.2234546808720398,48.0,-0.006494294748164653,-0.060652080926653196
Y9414020,-0.45160516955424956,-6.0,-0.4874450558620831,-0.4824726707698138
Y9414020,-0.22662469765171644,-2.0,-0.10259423044965998,-0.12383160090165257
Y9414020,-0.3230852949048272,0.0,0.604567434963017,0.21369796327338264
Y9414020,-0.14341437952254543,0.0,-0.044862352163924424,-0.0616765515870521
Y9414020,-0.2623153863071128,-1.0,-0.004663037676740589,-0.21170912037940692
Y9414020,0.07072784029985613,-1.0,-0.2046656924203003,0.02696973764324384
Y9414020,-0.24405576386005134,-2.0,-0.22425776260313635,-0.19401402036174553
